,id,scrape_id,last_scraped,source,name,host_id,host_since,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,neighbourhood,latitude,longitude,room_type,accommodates,bedrooms,price,minimum_nights,maximum_nights,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,year
2137,7.96423425781639e+17,20240629155744.0,2024-06-29,city scrape,Top corner apartment inc. balcony with great view,344264549.0,2020-04-20,50.0,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.93207027840537,10.76827407132124,Entire home/apt,2.0,1.0,843.0,8.0,60.0,27.0,30.0,30.0,47.0,4.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2020
2138,7.964281113383758e+17,20240629155744.0,2024-06-29,city scrape,Enderekkehus Oslo/Ryen,66475810.0,2016-04-09,49.4,regularhost,1.0,1.0,"['email', 'phone']",Østensjø,59.8888572465354,10.811998966366245,Entire home/apt,6.0,3.0,2350.0,6.0,30.0,21.0,21.0,21.0,21.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
2139,7.968810101452009e+17,20240629155744.0,2024-06-29,city scrape,Close to Ullevål Sykehus and the University,494243473.0,2023-01-04,17.0,regularhost,1.0,3.0,"['email', 'phone']",St. Hanshaugen,59.933480027170425,10.739632289102753,Entire home/apt,2.0,1.0,1000.0,5.0,365.0,28.0,58.0,88.0,363.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2023
2140,7.968917020017746e+17,20240629155744.0,2024-06-30,city scrape,Rolig leilighet på Grüneløkka,51879530.0,2015-12-21,80.0,regularhost,1.0,2.0,"['email', 'phone']",Grünerløkka,59.91962750212251,10.763335977429444,Entire home/apt,2.0,1.0,1293.0,3.0,30.0,22.0,44.0,47.0,47.0,5.0,5.0,1.0,f,1.0,1.0,0.0,0.0,2015
2141,7.968973320263808e+17,20240629155744.0,2024-06-29,city scrape,Nice apartment in super location,26729463.0,2015-01-26,49.4,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.938878671242776,10.77344354301328,Entire home/apt,3.0,1.0,1300.0,3.0,1125.0,27.0,57.0,87.0,362.0,2.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2015
2142,7.978445852965257e+17,20240629155744.0,2024-06-29,city scrape,Moderne leilighet nært sentrum,3342976.0,2012-08-22,50.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90314632471129,10.79199330726152,Entire home/apt,4.0,2.0,1200.0,4.0,21.0,0.0,0.0,9.0,14.0,2.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2012
2143,7.981732376119843e+17,20240629155744.0,2024-06-29,city scrape,Bright and cozy apt close to «everything» in Oslo,5622367.0,2013-03-25,50.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91153989728157,10.789999812841415,Entire home/apt,3.0,1.0,1199.0,2.0,7.0,28.0,58.0,76.0,167.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2013
2144,7.982479005478147e+17,20240629155744.0,2024-06-29,city scrape,Lys og luftig studioleilighet,390068154.0,2021-02-25,75.0,superhost,1.0,1.0,['phone'],Gamle Oslo,59.90942275279929,10.778893253798774,Entire home/apt,2.0,0.0,1200.0,3.0,31.0,21.0,32.0,57.0,65.0,17.0,13.0,2.0,f,1.0,1.0,0.0,0.0,2021
2145,7.983514815290554e+17,20240629155744.0,2024-06-30,city scrape,Quiet and central two-bedroom apartment,68257383.0,2016-04-21,40.0,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.939724627952,10.762700267463766,Entire home/apt,3.0,2.0,1200.0,2.0,80.0,16.0,16.0,16.0,76.0,2.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
2146,7.985032222823702e+17,20240629155744.0,2024-06-29,city scrape,Flott villa med stor hage i Oslo,186863616.0,2018-04-29,100.0,superhost,2.0,3.0,"['email', 'phone']",Vestre Aker,59.9544946,10.6602644,Entire home/apt,7.0,4.0,2210.0,3.0,1125.0,11.0,11.0,11.0,20.0,8.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2018
2147,7.992673113351589e+17,20240629155744.0,2024-06-29,city scrape,"Elegant, peaceful and central",83899392.0,2016-07-15,75.0,regularhost,1.0,1.0,"['email', 'phone']",Ullern,59.92494615779418,10.642926390725709,Entire home/apt,3.0,1.0,1950.0,2.0,365.0,29.0,59.0,89.0,269.0,10.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2016
2148,7.993333255807802e+17,20240629155744.0,2024-06-30,city scrape,"Solrik balkong, nydelig klassisk leilighet",21412843.0,2014-09-16,85.0,superhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91527309999999,10.7656786,Entire home/apt,6.0,2.0,2000.0,2.0,10.0,1.0,2.0,10.0,10.0,28.0,17.0,3.0,f,1.0,1.0,0.0,0.0,2014
2149,7.99802149580572e+17,20240629155744.0,2024-06-30,city scrape,Quite Convenient in Grünnerløkka,384427764.0,2021-01-13,72.0,regularhost,1.0,1.0,[],Sagene,59.93198123058771,10.760518056481033,Entire home/apt,3.0,1.0,1700.0,9.0,1125.0,30.0,60.0,90.0,180.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2021
2150,7.99837567073674e+17,20240629155744.0,2024-06-30,city scrape,Spacious apartment /Central Oslo,139822174.0,2017-07-11,72.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.9251445,10.7424939,Entire home/apt,3.0,2.0,1700.0,2.0,365.0,27.0,57.0,87.0,362.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
2151,8.005124491592609e+17,20240629155744.0,2024-06-30,previous scrape,Takterrasse på Majorstuen,129287521.0,2017-05-07,100.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.92874016454519,10.723631579498988,Entire home/apt,4.0,1.0,1055.2,2.0,30.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2017
2152,8.006536290093119e+17,20240629155744.0,2024-06-30,city scrape,Cozy flat in Grünerløkka,92128453.0,2016-08-27,13.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92697383551098,10.756745596295184,Entire home/apt,2.0,1.0,850.0,3.0,30.0,20.0,39.0,50.0,325.0,2.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2016
2153,8.007497929700767e+17,20240629155744.0,2024-06-29,city scrape,Delikat leilighet midt i Oslo på Kiellandsplass,4548437.0,2013-01-01,59.8,regularhost,1.0,3.0,"['email', 'phone']",Grünerløkka,59.926607298642445,10.75098928619076,Entire home/apt,4.0,1.0,950.0,2.0,60.0,0.0,0.0,0.0,79.0,25.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2013
2154,8.013662743893475e+17,20240629155744.0,2024-06-29,city scrape,Cozy apartment on top of Oslo,41706083.0,2015-08-17,44.0,regularhost,1.0,2.0,['phone'],Vestre Aker,59.97737000000001,10.6590259,Entire home/apt,2.0,1.0,1000.0,3.0,7.0,17.0,43.0,73.0,342.0,22.0,10.0,0.0,f,1.0,1.0,0.0,0.0,2015
2155,8.013823542791428e+17,20240629155744.0,2024-06-29,city scrape,Ny leilighet på Tøyen,476613104.0,2022-08-25,96.0,superhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91442597737851,10.769756475701314,Entire home/apt,2.0,1.0,1000.0,3.0,30.0,6.0,8.0,8.0,8.0,17.0,12.0,1.0,f,1.0,1.0,0.0,0.0,2022
2156,8.01404493260982e+17,20240629155744.0,2024-06-29,city scrape,Nyoppusset leilighet på Alexander Kiellands plass,55007912.0,2016-01-17,100.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92837063360737,10.75080905109644,Entire home/apt,2.0,1.0,900.0,2.0,7.0,7.0,7.0,7.0,7.0,1.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2016
2157,8.014698601819621e+17,20240629155744.0,2024-06-30,city scrape,Hyggelig leilighet med peis,13913198.0,2014-04-05,79.0,superhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92139697815119,10.764502469279137,Entire home/apt,3.0,1.0,1100.0,4.0,1125.0,0.0,0.0,0.0,19.0,19.0,15.0,0.0,f,1.0,1.0,0.0,0.0,2014
2158,8.015052079786383e+17,20240629155744.0,2024-06-30,city scrape,Flott perle på Grünerløkka,239806275.0,2019-01-29,87.0,superhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92328248899071,10.759101923518342,Entire home/apt,4.0,2.0,1493.0,2.0,10.0,20.0,20.0,20.0,20.0,24.0,24.0,0.0,f,1.0,1.0,0.0,0.0,2019
2159,8.015224892947732e+17,20240629155744.0,2024-06-29,city scrape,En romslig og trivelig leilighet,127355719.0,2017-04-24,27.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90698839999999,10.7842778,Entire home/apt,3.0,2.0,1729.0,1.0,365.0,19.0,27.0,30.0,239.0,7.0,3.0,0.0,f,1.0,1.0,0.0,0.0,2017
2160,8.015339614026131e+17,20240629155744.0,2024-06-30,city scrape,Central apartment with 2 bedrooms,15965601.0,2014-05-25,77.0,superhost,2.0,2.0,"['email', 'phone', 'work_email']",Grünerløkka,59.9197743,10.7633312,Entire home/apt,3.0,2.0,1800.0,3.0,30.0,16.0,23.0,26.0,26.0,38.0,27.0,0.0,f,1.0,1.0,0.0,0.0,2014
2161,8.02773986790695e+17,20240629155744.0,2024-06-30,city scrape,Leilighet på beste Grunerløkka,82512493.0,2016-07-08,29.0,regularhost,2.0,5.0,"['email', 'phone']",Grünerløkka,59.92845382222491,10.76068825550823,Entire home/apt,4.0,1.0,1032.0,2.0,365.0,9.0,9.0,9.0,9.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
2162,8.028963274743515e+17,20240629155744.0,2024-06-29,city scrape,New & Modern 1 Bedroom Apt with Private Balcony,3718734.0,2012-09-30,92.0,superhost,1.0,2.0,['phone'],Gamle Oslo,59.9180648,10.7887115,Entire home/apt,2.0,1.0,1300.0,2.0,1125.0,7.0,14.0,18.0,69.0,33.0,24.0,6.0,f,1.0,1.0,0.0,0.0,2012
2163,8.033976753355249e+17,20240629155744.0,2024-06-29,city scrape,"Large Studio for Four, w/terrace /Oslo Central",331800256.0,2020-01-29,100.0,regularhost,6.0,7.0,"['email', 'phone']",Sentrum,59.91192794051872,10.747215262987469,Entire home/apt,4.0,1.0,1264.0,1.0,365.0,10.0,14.0,36.0,45.0,80.0,66.0,3.0,f,5.0,5.0,0.0,0.0,2020
2164,8.034394882161846e+17,20240629155744.0,2024-06-29,city scrape,Spektakulær toppleilighet med privat takterasse,103845949.0,2016-11-15,46.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92966149999999,10.7445075,Entire home/apt,2.0,1.0,3200.0,2.0,365.0,25.0,54.0,84.0,359.0,11.0,6.0,1.0,f,1.0,1.0,0.0,0.0,2016
2165,8.042194312954143e+17,20240629155744.0,2024-06-30,previous scrape,Sentral leilighet i Oslo sentrum,92453178.0,2016-08-29,86.0,superhost,1.0,1.0,"['email', 'phone']",Frogner,59.91991556519794,10.733223843481133,Entire home/apt,2.0,1.8,1871.4,2.0,10.0,1.0,1.0,1.0,1.0,28.0,22.0,1.0,f,1.0,1.0,0.0,0.0,2016
2166,8.04249926522812e+17,20240629155744.0,2024-06-30,city scrape,Moderne leilighet med fantastisk takterrasse,61552232.0,2016-03-04,100.0,regularhost,1.0,2.0,"['email', 'phone']",Grünerløkka,59.92010335610548,10.766908858627348,Entire home/apt,2.0,1.0,2400.0,2.0,8.0,25.0,55.0,85.0,175.0,10.0,4.0,1.0,f,1.0,1.0,0.0,0.0,2016
2167,8.043822121277038e+17,20240629155744.0,2024-06-30,city scrape,Central at Grünerløkka (with balcony),106262087.0,2016-12-05,88.0,regularhost,1.0,1.0,"['email', 'phone', 'work_email']",Grünerløkka,59.9276504048167,10.763135142624378,Entire home/apt,4.0,2.0,1300.0,3.0,30.0,2.0,2.0,6.0,8.0,15.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2016
2168,8.048179482557722e+17,20240629155744.0,2024-06-30,city scrape,18 century home in the middle of Grünerløkka,314674956.0,2019-12-05,29.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92201764080681,10.757588722753914,Entire home/apt,4.0,2.0,3000.0,1.0,365.0,29.0,59.0,89.0,364.0,4.0,4.0,1.0,f,1.0,1.0,0.0,0.0,2019
2169,8.048306627451767e+17,20240629155744.0,2024-06-29,city scrape,Hjemmekoselig nær Frognerparken og Majorstuen,63191705.0,2016-03-16,63.0,superhost,1.0,2.0,"['email', 'phone']",Vestre Aker,59.93742280000001,10.6969682,Entire home/apt,7.0,3.0,2262.0,3.0,14.0,9.0,11.0,11.0,21.0,10.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2016
2170,8.048823961326822e+17,20240629155744.0,2024-06-30,previous scrape,Lyst og luftig på Grünerløkka,457906911.0,2022-05-07,92.0,superhost,1.0,1.0,['phone'],Grünerløkka,59.925315594880814,10.765132120289165,Entire home/apt,2.0,1.0,2213.4,3.0,21.0,0.0,0.0,0.0,0.0,19.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2022
2171,8.049809821874241e+17,20240629155744.0,2024-06-29,city scrape,Romslig hus med tre soverom på Nordstrand,5577620.0,2013-03-22,100.0,regularhost,2.0,5.0,"['email', 'phone', 'work_email']",Nordstrand,59.8580977611977,10.81478376216463,Entire home/apt,8.0,3.0,3050.0,2.0,365.0,12.0,22.0,22.0,33.0,0.0,0.0,0.0,t,1.0,1.0,0.0,0.0,2013
2172,8.04982661091778e+17,20240629155744.0,2024-06-30,previous scrape,Lys og sjarmerende leilighet,193655214.0,2018-06-05,83.0,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.93208000000001,10.7668309,Entire home/apt,2.0,1.0,1772.6,2.0,30.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,f,1.0,1.0,0.0,0.0,2018
2173,8.050988234639955e+17,20240629155744.0,2024-06-29,city scrape,Space and Grace,420626718.0,2021-08-29,93.8,regularhost,1.0,1.0,"['email', 'phone']",Ullern,59.92238052552463,10.657211355865002,Entire home/apt,4.0,2.0,1955.0,5.0,90.0,28.0,58.0,88.0,363.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2021
2174,8.05773806376419e+17,20240629155744.0,2024-06-29,city scrape,"Abildsø, nydelig leilighet",80047056.0,2016-06-26,61.8,regularhost,2.0,2.0,"['email', 'phone', 'work_email']",Østensjø,59.88149749999999,10.8236327,Entire home/apt,3.0,2.0,800.0,1.0,365.0,29.0,59.0,89.0,364.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2016
2175,8.058021873361646e+17,20240629155744.0,2024-06-29,city scrape,Leilighet på Kiellands Plass,496412063.0,2023-01-16,33.0,regularhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.92581015624713,10.749525546336065,Entire home/apt,2.0,1.0,757.0,3.0,10.0,15.0,15.0,15.0,15.0,5.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2023
2176,8.058466159979721e+17,20240629155744.0,2024-06-29,city scrape,Super clean top floor apartment,58062532.0,2016-02-09,100.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.9286361,10.7137586,Entire home/apt,2.0,1.0,1300.0,1.0,365.0,0.0,0.0,0.0,262.0,15.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2016
2177,8.069722126573537e+17,20240629155744.0,2024-06-29,city scrape,Fresh leilighet sentralt i Oslo,20637334.0,2014-08-28,0.0,regularhost,2.0,3.0,"['email', 'phone']",St. Hanshaugen,59.92951158144587,10.734105606666697,Entire home/apt,2.0,1.0,1202.0,2.0,365.0,29.0,59.0,89.0,179.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
2178,8.072194441958387e+17,20240629155744.0,2024-06-29,city scrape,Stor og sentral leilighet med balkong,42571879.0,2015-08-26,50.0,superhost,2.0,3.0,"['email', 'phone']",Frogner,59.92208878335601,10.732844121813944,Entire home/apt,4.0,2.0,2320.0,4.0,60.0,14.0,22.0,22.0,22.0,13.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2015
2179,8.07257138032668e+17,20240629155744.0,2024-06-30,previous scrape,Luksuriøs fire-roms med sentral beliggenhet,496776016.0,2023-01-18,100.0,regularhost,1.0,1.0,"['email', 'phone']",Frogner,59.92606190304771,10.730410537510744,Entire home/apt,5.0,3.0,1766.6,2.0,32.0,0.0,0.0,0.0,0.0,11.0,6.0,1.0,f,1.0,1.0,0.0,0.0,2023
2180,8.072859202410721e+17,20240629155744.0,2024-06-29,city scrape,Leilighet midt i byen med fantastisk utsikt,213971901.0,2018-09-06,100.0,superhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91374184160171,10.770505546313023,Entire home/apt,4.0,1.0,1200.0,2.0,30.0,4.0,5.0,5.0,5.0,18.0,9.0,1.0,f,1.0,1.0,0.0,0.0,2018
2181,8.073245259414528e+17,20240629155744.0,2024-06-30,city scrape,Koselig leilighet på Grünerløkka,408572452.0,2021-06-22,90.0,regularhost,2.0,2.0,"['email', 'phone']",Grünerløkka,59.927248589065016,10.759269134708411,Entire home/apt,4.0,2.0,2500.0,2.0,365.0,30.0,60.0,90.0,180.0,2.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2021
2182,8.07847529800724e+17,20240629155744.0,2024-06-30,previous scrape,Sjelfull oase ved elven på Grunerløkka med balkong,117123823.0,2017-02-19,0.0,superhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.917569444497566,10.759170689045115,Entire home/apt,6.0,2.0,2073.4,4.0,1125.0,0.0,0.0,0.0,0.0,11.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2017
2183,8.084842629153261e+17,20240629155744.0,2024-06-29,city scrape,Enebolig i Grünerløkka bydel,112424448.0,2017-01-20,100.0,regularhost,1.0,1.0,"['email', 'phone']",Grünerløkka,59.92573781239319,10.789425233521246,Entire home/apt,6.0,3.0,2890.0,2.0,21.0,0.0,0.0,0.0,10.0,2.0,2.0,0.0,t,1.0,1.0,0.0,0.0,2017
2184,8.085935365386241e+17,20240629155744.0,2024-06-29,city scrape,Nyoppusset 2-roms på Frogner.,357582394.0,2020-07-21,80.0,regularhost,2.0,2.0,"['email', 'phone']",Frogner,59.91134624112728,10.708652674764862,Entire home/apt,2.0,1.0,1000.0,4.0,30.0,12.0,12.0,12.0,20.0,4.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2020
2185,8.099536144689943e+17,20240629155744.0,2024-06-30,city scrape,Sentral leilighet i Oslo,233309430.0,2018-12-30,67.0,regularhost,1.0,2.0,"['email', 'phone']",Gamle Oslo,59.91178444902118,10.76478694702652,Entire home/apt,4.0,2.0,3500.0,2.0,30.0,30.0,60.0,63.0,63.0,7.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2018
2186,8.106041715304287e+17,20240629155744.0,2024-06-29,city scrape,"Moderne leilighet på Kjelsås, med 12 kvm terrasse",459576071.0,2022-05-17,93.2,regularhost,1.0,1.0,['phone'],Nordre Aker,59.96602,10.76927,Entire home/apt,6.0,3.0,1300.0,3.0,14.0,0.0,0.0,0.0,175.0,1.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2022
2187,8.10670722942035e+17,20240629155744.0,2024-06-29,city scrape,"Large, central & beautiful flat w/ balcony",40180347.0,2015-08-01,93.0,regularhost,1.0,2.0,"['email', 'phone']",St. Hanshaugen,59.93091,10.73285,Entire home/apt,4.0,2.0,1700.0,2.0,365.0,17.0,17.0,17.0,17.0,11.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2015
2188,8.108882083976584e+17,20240629155744.0,2024-06-30,previous scrape,Fin og sentral leilighet med balkong,145341850.0,2017-08-10,100.0,superhost,3.0,3.0,"['email', 'phone']",Frogner,59.92723,10.72431,Entire home/apt,4.0,2.0,2581.2,3.0,365.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2017
2189,8.114031728362671e+17,20240629155744.0,2024-06-29,city scrape,Bo rett ved parken!,11533560.0,2014-01-22,100.0,regularhost,1.0,2.0,"['email', 'phone']",Ullern,59.92766477816801,10.6866706260936,Entire home/apt,4.0,3.0,1520.0,3.0,30.0,16.0,17.0,17.0,101.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2014
2190,8.11578684771328e+17,20240629155744.0,2024-06-30,city scrape,New and modern apartment in Oslo,335409969.0,2020-02-11,0.0,regularhost,1.0,2.0,['phone'],St. Hanshaugen,59.91959831266048,10.740389339625835,Entire home/apt,6.0,2.0,1699.0,1.0,30.0,29.0,59.0,89.0,364.0,3.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2020
2191,8.120523412000589e+17,20240629155744.0,2024-06-29,city scrape,Rekkehusleilighet i Holmenkollen,497867685.0,2023-01-25,78.6,regularhost,1.0,1.0,"['email', 'phone']",Vestre Aker,59.97706,10.64569,Entire home/apt,1.0,2.0,1618.0,2.0,4.0,23.0,53.0,83.0,83.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2023
2192,8.122922324543333e+17,20240629155744.0,2024-06-29,city scrape,Charming house in Ekeberg,6072010.0,2013-04-24,20.0,regularhost,1.0,2.0,"['email', 'phone']",Nordstrand,59.88635965373283,10.783916101922934,Entire home/apt,6.0,3.0,2929.0,3.0,365.0,26.0,50.0,80.0,355.0,2.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2013
2193,8.12299252620691e+17,20240629155744.0,2024-06-30,previous scrape,Klassisk Kampen-leilighet i trehusbebyggelsen,41534507.0,2015-08-15,71.0,superhost,1.0,3.0,"['email', 'phone']",Gamle Oslo,59.9103,10.78,Entire home/apt,4.0,1.0,4023.4,2.0,1125.0,0.0,0.0,0.0,0.0,21.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2015
2194,8.122996263220815e+17,20240629155744.0,2024-06-29,city scrape,Koselig leilighet med nærhet til sentrum og marka,55306878.0,2016-01-19,73.0,regularhost,1.0,1.0,['phone'],Bjerke,59.94349232074111,10.810345828836043,Entire home/apt,4.0,2.0,1400.0,5.0,14.0,18.0,21.0,21.0,107.0,9.0,9.0,0.0,f,1.0,1.0,0.0,0.0,2016
2195,8.123007783477459e+17,20240629155744.0,2024-06-29,city scrape,Apartment in the center of Oslo,488115704.0,2022-11-17,44.0,regularhost,1.0,2.0,['phone'],Frogner,59.92524584428007,10.724420808255672,Entire home/apt,2.0,1.0,1271.0,3.0,365.0,28.0,46.0,72.0,347.0,9.0,4.0,1.0,f,1.0,1.0,0.0,0.0,2022
2196,8.128716096779713e+17,20240629155744.0,2024-06-29,city scrape,"Close to nature, 2-bedrooms",36916169.0,2015-06-28,57.0,regularhost,1.0,2.0,"['email', 'phone']",Østensjø,59.8991441,10.8491353,Entire home/apt,4.0,2.0,990.0,4.0,30.0,0.0,0.0,0.0,179.0,8.0,7.0,0.0,f,1.0,1.0,0.0,0.0,2015
2197,8.134602753784749e+17,20240629155744.0,2024-06-29,city scrape,Nydelig  leilighet med hage,238442569.0,2019-01-23,83.0,superhost,1.0,1.0,"['email', 'phone', 'work_email']",Gamle Oslo,59.9085954,10.7821974,Entire home/apt,8.0,2.0,1601.0,5.0,125.0,4.0,13.0,20.0,73.0,17.0,13.0,2.0,f,1.0,1.0,0.0,0.0,2019
2198,8.136729921406451e+17,20240629155744.0,2024-06-29,city scrape,Child-friendly 2-bedroom. Calm area+free parking.,351974537.0,2020-06-26,0.0,regularhost,2.0,3.0,"['email', 'phone']",Grünerløkka,59.91845663174946,10.786351941778186,Entire home/apt,5.0,2.0,3300.0,1.0,365.0,30.0,60.0,90.0,91.0,0.0,0.0,0.0,f,1.0,1.0,0.0,0.0,2020
2199,8.142658532712806e+17,20240629155744.0,2024-06-30,city scrape,Cosy design duplex apartment,65842766.0,2016-04-05,71.0,regularhost,1.0,1.0,"['email', 'phone', 'work_email']",Gamle Oslo,59.91521034395659,10.766072394731031,Entire home/apt,2.0,1.0,1600.0,2.0,7.0,2.0,3.0,26.0,116.0,10.0,7.0,1.0,f,1.0,1.0,0.0,0.0,2016
2200,8.148486265278419e+17,20240629155744.0,2024-06-29,city scrape,40 kvm hybel i villaområde,464075745.0,2022-06-13,60.0,regularhost,1.0,2.0,"['email', 'phone']",Nordre Aker,59.953537795523,10.755574384247696,Entire home/apt,4.0,1.0,1000.0,3.0,30.0,23.0,53.0,83.0,263.0,10.0,4.0,0.0,f,1.0,1.0,0.0,0.0,2022
2201,8.150348569890088e+17,20240629155744.0,2024-06-29,city scrape,Toppetasje leilighet med utsikt,287113769.0,2019-08-19,0.0,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.93234328075887,10.75893882662058,Entire home/apt,2.0,1.0,1355.0,2.0,20.0,26.0,56.0,86.0,267.0,1.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2019
2202,8.150536663085677e+17,20240629155744.0,2024-06-29,city scrape,Privat Leilighet på Bjølsen,205484157.0,2018-07-27,7.0,regularhost,1.0,1.0,"['email', 'phone']",Sagene,59.942432990033886,10.763270728836076,Entire home/apt,2.0,1.0,764.0,4.0,12.0,8.0,8.0,8.0,8.0,5.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2018
2203,8.150637083436947e+17,20240629155744.0,2024-06-30,previous scrape,A fjordside pearl!,38004374.0,2015-07-09,100.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90304,10.75507,Entire home/apt,4.0,2.0,1313.2,1.0,35.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2015
2204,8.150667666891644e+17,20240629155744.0,2024-06-29,city scrape,Retro leilighet i første etasje,428107032.0,2021-10-19,79.0,superhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90706284484196,10.776168367909946,Entire home/apt,2.0,1.0,1200.0,3.0,1125.0,0.0,1.0,7.0,7.0,35.0,18.0,4.0,f,1.0,1.0,0.0,0.0,2021
2205,8.150884257507078e+17,20240629155744.0,2024-06-29,city scrape,Barnevennlig på St. Hanshaugen,6071080.0,2013-04-24,100.0,regularhost,2.0,4.0,"['email', 'phone', 'work_email']",St. Hanshaugen,59.92163630231912,10.73995817452669,Entire home/apt,6.0,3.0,2400.0,4.0,40.0,1.0,1.0,15.0,34.0,2.0,2.0,0.0,f,1.0,1.0,0.0,0.0,2013
2206,8.151039608368808e+17,20240629155744.0,2024-06-29,city scrape,Koselig leilighet på Sagene,55097613.0,2016-01-18,75.0,superhost,1.0,1.0,"['email', 'phone']",St. Hanshaugen,59.93330522261656,10.74958926611333,Entire home/apt,3.0,1.0,847.0,4.0,365.0,5.0,7.0,7.0,7.0,22.0,13.0,0.0,f,1.0,1.0,0.0,0.0,2016
2207,8.15118899201715e+17,20240629155744.0,2024-06-29,city scrape,Sentralt i gamlebyen i Oslo,158410692.0,2017-11-12,96.0,superhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.91370620000001,10.7823523,Entire home/apt,2.0,1.0,1000.0,7.0,12.0,10.0,18.0,18.0,18.0,17.0,17.0,0.0,f,1.0,1.0,0.0,0.0,2017
2208,8.151588702410395e+17,20240629155744.0,2024-06-30,previous scrape,Apartment in quiet and charming neighborhood,80305168.0,2016-06-27,100.0,regularhost,1.0,1.0,"['email', 'phone']",Gamle Oslo,59.90796942409483,10.790226738843124,Entire home/apt,3.0,1.0,1242.2,2.0,30.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,f,1.0,1.0,0.0,0.0,2016
